ObjID,H_r,GS,u-r,g-r,i-r,z-r,y-r
S100cuRZa,18.74,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuS0a,17.17,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuS6a,20.19,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuS7a,17.53,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuS8a,18.33,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuS9a,20.49,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSca,17.32,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSda,20.68,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSfa,21.43,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSha,19.06,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSja,20.19,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSka,18.59,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSla,19.19,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSna,18.43,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSpa,16.53,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSqa,18.85,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSra,19.53,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSsa,21.3,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSua,19.07,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSva,16.46,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSwa,17.52,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSxa,18.72,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSya,16.38,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSAa,17.91,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSBa,23.18,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSCa,18.61,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSGa,16.5,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSJa,21.68,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSLa,17.95,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSMa,20.73,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSOa,20.82,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSPa,19.69,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuSQa,20.8,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSSa,19.97,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuSWa,19.47,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuT0a,18.51,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuT1a,17.83,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuT3a,21.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuT4a,18.39,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuT6a,19.08,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuT8a,20.37,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTba,20.44,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTca,21.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTda,16.64,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTea,19.02,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTfa,16.7,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTia,21.87,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTla,18.99,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTna,18.25,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTpa,19.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTqa,16.33,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTra,23.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTsa,18.12,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTua,20.7,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTwa,19.23,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTxa,19.91,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTya,16.5,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTza,20.87,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTBa,19.32,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTCa,18.43,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTEa,17.14,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTFa,17.76,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTJa,17.45,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTLa,16.55,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTMa,19.03,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTOa,20.16,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTPa,21.71,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTQa,20.92,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTRa,21.17,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTTa,19.94,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTUa,16.97,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuTWa,18.64,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuTXa,18.99,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuU0a,19.49,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuU1a,16.76,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuU2a,21.12,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuU4a,21.37,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuU6a,19.62,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuU7a,21.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUaa,19.1,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUba,17.63,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUca,20.51,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUha,21.25,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUia,21.51,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUja,20.65,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUka,19.53,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUla,17.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUna,16.28,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUoa,18.38,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUsa,19.37,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUta,20.63,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUva,19.17,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUxa,22.46,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUya,16.67,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUza,17.51,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUFa,20.77,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUIa,16.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUKa,20.73,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuULa,17.25,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUMa,19.86,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUPa,19.56,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUSa,19.36,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUVa,19.87,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuUXa,22.08,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUYa,18.16,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuUZa,19.52,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuV0a,18.74,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuV1a,19.16,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuV2a,16.6,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuV4a,20.0,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuV9a,16.68,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVaa,17.32,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuVba,18.07,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVca,21.23,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVea,17.37,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuVfa,19.2,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuVga,17.18,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuVha,20.94,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVla,22.32,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVna,17.95,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVoa,17.46,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVta,22.02,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVva,17.78,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuVwa,17.52,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuVza,21.76,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVFa,19.6,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVGa,24.04,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVHa,17.1,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVJa,17.55,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVKa,20.81,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVLa,18.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuVMa,17.94,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVRa,18.91,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVSa,16.85,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVTa,23.29,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVUa,18.16,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVVa,20.22,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuVZa,22.59,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuW0a,19.22,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuW2a,18.57,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuW4a,20.31,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuW5a,17.3,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuW6a,19.89,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuW7a,20.29,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuW8a,16.72,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWca,16.61,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWda,19.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWha,23.41,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWia,20.44,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWka,16.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWma,19.37,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWpa,17.5,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWqa,18.74,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWra,20.56,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWsa,16.92,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWwa,19.7,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWxa,16.5,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWya,16.54,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWBa,19.81,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWCa,18.36,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWDa,16.41,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWHa,18.82,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWIa,23.07,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWKa,16.57,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWLa,18.62,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWMa,21.09,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWNa,18.69,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWPa,20.36,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWSa,22.45,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWTa,16.56,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuWVa,18.9,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWWa,17.29,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuWXa,20.06,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuX1a,22.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuX3a,18.05,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuX6a,20.68,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuX7a,16.99,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuX9a,18.15,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXaa,18.34,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXfa,17.8,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXga,19.9,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXla,20.8,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXma,19.34,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXoa,19.32,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXqa,18.4,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXua,17.31,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXya,16.63,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXza,17.19,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXCa,18.55,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXDa,21.76,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXEa,19.42,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXFa,16.37,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXGa,17.29,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXHa,20.79,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXKa,20.96,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXMa,20.52,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXOa,18.8,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXRa,20.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXSa,19.02,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuXTa,20.22,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXWa,17.81,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuXXa,16.43,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuY0a,19.79,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuY1a,16.41,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuY5a,19.92,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuY6a,21.84,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuY7a,18.13,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuY8a,19.54,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuY9a,19.35,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYca,18.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYea,21.14,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYfa,22.66,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYga,20.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYia,21.61,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYka,18.83,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYma,20.82,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYna,18.82,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYpa,21.58,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYra,16.91,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYsa,19.12,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYua,20.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYva,16.41,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYwa,23.11,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYya,20.87,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYCa,16.57,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYEa,20.62,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYFa,18.34,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYGa,19.13,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYHa,22.87,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYIa,16.35,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYJa,22.2,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYLa,20.24,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYMa,20.69,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYNa,18.39,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYQa,20.59,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuYRa,18.92,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYSa,17.6,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuYYa,19.7,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZ0a,21.58,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZ1a,21.47,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZ3a,18.18,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZ4a,21.47,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZ6a,17.69,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZ7a,21.71,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZ8a,19.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZ9a,20.56,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZba,20.39,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZea,18.68,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZga,16.72,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZha,20.52,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZja,18.85,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZka,18.57,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZla,19.83,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZma,21.18,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZna,16.67,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZoa,18.91,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZqa,21.58,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZra,16.66,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZsa,16.82,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZta,18.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZua,18.95,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZva,17.38,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZwa,18.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZza,19.44,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZAa,19.79,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZBa,20.46,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZCa,17.08,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZDa,19.66,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZEa,16.32,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZFa,19.12,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZHa,19.67,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZIa,21.42,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZJa,18.89,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZKa,22.32,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZLa,22.28,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZMa,16.89,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZPa,20.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZQa,19.1,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZSa,23.0,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZTa,18.98,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZUa,19.79,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZVa,20.69,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZWa,21.49,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZYa,19.18,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZZa,16.85,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv00a,17.2,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv02a,17.21,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv03a,20.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv04a,19.22,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv05a,17.43,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv07a,17.6,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv08a,20.57,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv09a,17.63,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0ca,17.32,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0ja,19.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0ka,16.97,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0la,19.54,0.15,2.182,0.65,-0.2,-0.146,-0.151
